revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,77882,77835,77882,47
walking,77889,77882,77889,7
sniffing,77890,77889,77890,1
climbing,77909,77890,77909,19
rising,77924,77909,77924,15
sniffing,77957,77924,77957,33
walking,77978,77957,77978,21
trotting,78032,77978,78032,54
sniffing,78054,78032,78054,22
left_turning,78115,78054,78115,61
sniffing,78326,78115,78326,211
rearing,78327,78326,78327,1
rising,78340,78327,78340,13
climbing,78354,78340,78354,14
right_turning,78369,78354,78369,15
sniffing,78398,78369,78398,29
running,78459,78398,78459,61
sniffing,78485,78459,78485,26
right_turning,78510,78485,78510,25
walking,78567,78510,78567,57
left_turning,78578,78567,78578,11
rising,78631,78578,78631,53
walking,78660,78631,78660,29
climbing,78713,78660,78713,53
trotting,78728,78713,78728,15
rising,78753,78728,78753,25
right_turning,78780,78753,78780,27
walking,78832,78780,78832,52
rearing,78833,78832,78833,1
walking,78834,78833,78834,1
sniffing,78935,78834,78935,101
stepping,78942,78935,78942,7
sniffing,78998,78942,78998,56
trotting,79042,78998,79042,44
sniffing,79099,79042,79099,57
climbing,79148,79099,79148,49
trotting,79168,79148,79168,20
walking,79208,79168,79208,40
sniffing,79209,79208,79209,1
grooming,79487,79209,79487,278
sniffing,79569,79487,79569,82
climbing,79570,79569,79570,1
sniffing,79591,79570,79591,21
left_turning,79592,79591,79592,1
rising,79620,79592,79620,28
sniffing,79635,79620,79635,15
climbing,79666,79635,79666,31
rearing,79667,79666,79667,1
rising,79717,79667,79717,50
right_turning,79730,79717,79730,13
running,79745,79730,79745,15
stepping,79746,79745,79746,1
sniffing,79777,79746,79777,31
rising,79797,79777,79797,20
sniffing,79982,79797,79982,185
walking,79999,79982,79999,17
rising,80000,79999,80000,1
sniffing,80001,80000,80001,1
right_turning,80012,80001,80012,11
trotting,80013,80012,80013,1
walking,80036,80013,80036,23
stepping,80064,80036,80064,28
rising,80114,80064,80114,50
sniffing,80244,80114,80244,130
rising,80245,80244,80245,1
sniffing,80246,80245,80246,1
climbing,80333,80246,80333,87
rising,80373,80333,80373,40
climbing,80434,80373,80434,61
rearing,80441,80434,80441,7
climbing,80504,80441,80504,63
grooming,80629,80504,80629,125
rearing,80719,80629,80719,90
hunching,80737,80719,80737,18
right_turning,80770,80737,80770,33
sniffing,80835,80770,80835,65
rearing,80836,80835,80836,1
climbing,80869,80836,80869,33
trotting,80907,80869,80907,38
walking,80946,80907,80946,39
left_turning,80947,80946,80947,1
stepping,80989,80947,80989,42
left_turning,80990,80989,80990,1
walking,81051,80990,81051,61
sniffing,81120,81051,81120,69
rising,81121,81120,81121,1
sniffing,81240,81121,81240,119
walking,81279,81240,81279,39
rising,81284,81279,81284,5
sniffing,81331,81284,81331,47
stepping,81363,81331,81363,32
climbing,81398,81363,81398,35
grooming,81476,81398,81476,78
climbing,81477,81476,81477,1
sniffing,81557,81477,81557,80
climbing,81558,81557,81558,1
rising,81630,81558,81630,72
climbing,81667,81630,81667,37
grooming,82280,81667,82280,613
rearing,82388,82280,82388,108
climbing,82421,82388,82421,33
rising,82447,82421,82447,26
climbing,82529,82447,82529,82
walking,82555,82529,82555,26
sniffing,82712,82555,82712,157
rising,82761,82712,82761,49
climbing,82824,82761,82824,63
stepping,82825,82824,82825,1
walking,82879,82825,82879,54
sniffing,82880,82879,82880,1
rearing,82927,82880,82927,47
rising,82999,82927,82999,72
climbing,83050,82999,83050,51
grooming,83142,83050,83142,92
climbing,83174,83142,83174,32
walking,83209,83174,83209,35
sniffing,83323,83209,83323,114
stepping,83346,83323,83346,23
walking,83370,83346,83370,24
sniffing,83441,83370,83441,71
rising,83515,83441,83515,74
sniffing,83516,83515,83516,1
walking,83555,83516,83555,39
sniffing,83556,83555,83556,1
trotting,83566,83556,83566,10
sniffing,83588,83566,83588,22
pausing,83728,83588,83728,140
sniffing,83855,83728,83855,127
rising,83890,83855,83890,35
hunching,84066,83890,84066,176
climbing,84096,84066,84096,30
rising,84097,84096,84097,1
walking,84199,84097,84199,102
sniffing,84238,84199,84238,39
rising,84269,84238,84269,31
sniffing,84270,84269,84270,1
walking,84271,84270,84271,1
rising,84303,84271,84303,32
trotting,84317,84303,84317,14
walking,84352,84317,84352,35
sniffing,84378,84352,84378,26
rising,84545,84378,84545,167
climbing,84578,84545,84578,33
right_turning,84620,84578,84620,42
trotting,84669,84620,84669,49
climbing,84764,84669,84764,95
sniffing,84804,84764,84804,40
right_turning,84833,84804,84833,29
running,84866,84833,84866,33
walking,84869,84866,84869,3
sniffing,84875,84869,84875,6
walking,84876,84875,84876,1
climbing,84967,84876,84967,91
running,84973,84967,84973,6
left_turning,84974,84973,84974,1
sniffing,84997,84974,84997,23
walking,85046,84997,85046,49
sniffing,85060,85046,85060,14
stepping,85071,85060,85071,11
sniffing,85126,85071,85126,55
left_turning,85127,85126,85127,1
trotting,85173,85127,85173,46
left_turning,85174,85173,85174,1
trotting,85180,85174,85180,6
left_turning,85239,85180,85239,59
walking,85269,85239,85269,30
left_turning,85361,85269,85361,92
walking,85371,85361,85371,10
stepping,85388,85371,85388,17
left_turning,85389,85388,85389,1
trotting,85400,85389,85400,11
rearing,85498,85400,85498,98
grooming,85499,85498,85499,1
hunching,85593,85499,85593,94
sniffing,85594,85593,85594,1
walking,85595,85594,85595,1
stepping,85623,85595,85623,28
climbing,85665,85623,85665,42
sniffing,85666,85665,85666,1
left_turning,85698,85666,85698,32
walking,85716,85698,85716,18
climbing,85717,85716,85717,1
grooming,85897,85717,85897,180
running,85914,85897,85914,17
sniffing,85944,85914,85944,30
rising,86060,85944,86060,116
sniffing,86061,86060,86061,1
rearing,86093,86061,86093,32
sniffing,86094,86093,86094,1
rising,86127,86094,86127,33
climbing,86171,86127,86171,44
rising,86180,86171,86180,9
climbing,86224,86180,86224,44
walking,86275,86224,86275,51
climbing,86337,86275,86337,62
walking,86389,86337,86389,52
climbing,86432,86389,86432,43
rearing,86511,86432,86511,79
left_turning,86512,86511,86512,1
climbing,86528,86512,86528,16
rising,86558,86528,86558,30
climbing,86559,86558,86559,1
sniffing,86598,86559,86598,39
stepping,86633,86598,86633,35
right_turning,86652,86633,86652,19
rising,86683,86652,86683,31
left_turning,86724,86683,86724,41
walking,86778,86724,86778,54
sniffing,86779,86778,86779,1
grooming,87115,86779,87115,336
sniffing,87202,87115,87202,87
walking,87205,87202,87205,3
sniffing,87248,87205,87248,43
walking,87287,87248,87287,39
rising,87319,87287,87319,32
sniffing,87383,87319,87383,64
grooming,87384,87383,87384,1
climbing,87463,87384,87463,79
running,87492,87463,87492,29
sniffing,87556,87492,87556,64
grooming,87557,87556,87557,1
sniffing,87621,87557,87621,64
walking,87627,87621,87627,6
climbing,87664,87627,87664,37
grooming,87665,87664,87665,1
sniffing,87706,87665,87706,41
climbing,87756,87706,87756,50
rising,87781,87756,87781,25
rearing,87796,87781,87796,15
climbing,87869,87796,87869,73
sniffing,87886,87869,87886,17
rising,87909,87886,87909,23
climbing,87910,87909,87910,1
sniffing,87949,87910,87949,39
rising,87950,87949,87950,1
sniffing,88028,87950,88028,78
left_turning,88029,88028,88029,1
walking,88046,88029,88046,17
left_turning,88086,88046,88086,40
trotting,88107,88086,88107,21
sniffing,88132,88107,88132,25
left_turning,88133,88132,88133,1
trotting,88134,88133,88134,1
rising,88222,88134,88222,88
right_turning,88223,88222,88223,1
walking,88267,88223,88267,44
sniffing,88298,88267,88298,31
hunching,88432,88298,88432,134
right_turning,88441,88432,88441,9
sniffing,88479,88441,88479,38
grooming,88480,88479,88480,1
sniffing,88536,88480,88536,56
trotting,88599,88536,88599,63
rising,88628,88599,88628,29
climbing,88640,88628,88640,12
sniffing,88703,88640,88703,63
rising,88782,88703,88782,79
hunching,88921,88782,88921,139
sniffing,88934,88921,88934,13
left_turning,88989,88934,88989,55
sniffing,89043,88989,89043,54
left_turning,89252,89043,89252,209
walking,89259,89252,89259,7
sniffing,89260,89259,89260,1
climbing,89280,89260,89280,20
sniffing,89326,89280,89326,46
climbing,89389,89326,89389,63
hunching,89390,89389,89390,1
grooming,89631,89390,89631,241
climbing,89714,89631,89714,83
walking,89758,89714,89758,44
rising,89769,89758,89769,11
sniffing,89854,89769,89854,85
walking,89870,89854,89870,16
left_turning,89887,89870,89887,17
sniffing,89949,89887,89949,62
rising,89962,89949,89962,13
rearing,90141,89962,90141,179
rising,90142,90141,90142,1
rearing,90187,90142,90187,45
rising,90248,90187,90248,61
climbing,90300,90248,90300,52
rising,90301,90300,90301,1
walking,90329,90301,90329,28
sniffing,90450,90329,90450,121
hunching,90494,90450,90494,44
walking,90524,90494,90524,30
left_turning,90545,90524,90545,21
climbing,90646,90545,90646,101
walking,90719,90646,90719,73
climbing,90742,90719,90742,23
rising,90743,90742,90743,1
right_turning,90757,90743,90757,14
trotting,90773,90757,90773,16
sniffing,90774,90773,90774,1
stepping,90775,90774,90775,1
sniffing,90809,90775,90809,34
walking,90871,90809,90871,62
left_turning,90897,90871,90897,26
sniffing,90924,90897,90924,27
left_turning,90925,90924,90925,1
walking,90946,90925,90946,21
sniffing,91005,90946,91005,59
walking,91040,91005,91040,35
right_turning,91047,91040,91047,7
trotting,91054,91047,91054,7
left_turning,91093,91054,91093,39
walking,91118,91093,91118,25
left_turning,91181,91118,91181,63
sniffing,91304,91181,91304,123
walking,91356,91304,91356,52
rising,91381,91356,91381,25
right_turning,91412,91381,91412,31
walking,91413,91412,91413,1
hunching,91644,91413,91644,231
rising,91663,91644,91663,19
sniffing,91699,91663,91699,36
left_turning,91893,91699,91893,194
sniffing,91950,91893,91950,57
climbing,92018,91950,92018,68
trotting,92047,92018,92047,29
rising,92048,92047,92048,1
climbing,92049,92048,92049,1
sniffing,92107,92049,92107,58
pausing,92348,92107,92348,241
sniffing,92349,92348,92349,1
rising,92384,92349,92384,35
climbing,92432,92384,92432,48
running,92470,92432,92470,38
trotting,92496,92470,92496,26
stepping,92525,92496,92525,29
walking,92526,92525,92526,1
left_turning,92527,92526,92527,1
walking,92528,92527,92528,1
rearing,92549,92528,92549,21
jumping,92584,92549,92584,35
rising,92642,92584,92642,58
grooming,92643,92642,92643,1
rising,92705,92643,92705,62
left_turning,92816,92705,92816,111
walking,92854,92816,92854,38
sniffing,92855,92854,92855,1
left_turning,92859,92855,92859,4
sniffing,92860,92859,92860,1
right_turning,92891,92860,92891,31
sniffing,92935,92891,92935,44
left_turning,92937,92935,92937,2
trotting,92948,92937,92948,11
sniffing,93002,92948,93002,54
running,93033,93002,93033,31
left_turning,93034,93033,93034,1
sniffing,93035,93034,93035,1
right_turning,93053,93035,93053,18
rising,93054,93053,93054,1
walking,93095,93054,93095,41
trotting,93113,93095,93113,18
right_turning,93120,93113,93120,7
trotting,93121,93120,93121,1
left_turning,93172,93121,93172,51
sniffing,93178,93172,93178,6
left_turning,93179,93178,93179,1
sniffing,93183,93179,93183,4
walking,93234,93183,93234,51
stepping,93235,93234,93235,1
walking,93238,93235,93238,3
stepping,93245,93238,93245,7
climbing,93255,93245,93255,10
rising,93256,93255,93256,1
sniffing,93377,93256,93377,121
rising,93427,93377,93427,50
climbing,93473,93427,93473,46
sniffing,93493,93473,93493,20
grooming,93675,93493,93675,182
rearing,93714,93675,93714,39
grooming,93734,93714,93734,20
left_turning,93754,93734,93754,20
climbing,93766,93754,93766,12
walking,93774,93766,93774,8
rising,93800,93774,93800,26
walking,93890,93800,93890,90
rising,93947,93890,93947,57
sniffing,94096,93947,94096,149
climbing,94212,94096,94212,116
hunching,94213,94212,94213,1
sniffing,94223,94213,94223,10
walking,94238,94223,94238,15
sniffing,94257,94238,94257,19
rising,94287,94257,94287,30
climbing,94315,94287,94315,28
rising,94404,94315,94404,89
climbing,94449,94404,94449,45
rearing,94472,94449,94472,23
rising,94540,94472,94540,68
climbing,94569,94540,94569,29
walking,94604,94569,94604,35
climbing,94699,94604,94699,95
hunching,94823,94699,94823,124
grooming,94929,94823,94929,106
rearing,94969,94929,94969,40
walking,94989,94969,94989,20
rearing,95117,94989,95117,128
walking,95118,95117,95118,1
rising,95141,95118,95141,23
rearing,95142,95141,95142,1
left_turning,95204,95142,95204,62
running,95222,95204,95222,18
rising,95234,95222,95234,12
climbing,95277,95234,95277,43
running,95307,95277,95307,30
sniffing,95362,95307,95362,55
climbing,95406,95362,95406,44
sniffing,95448,95406,95448,42
rising,95484,95448,95484,36
sniffing,95562,95484,95562,78
left_turning,95615,95562,95615,53
sniffing,95663,95615,95663,48
walking,95678,95663,95678,15
right_turning,95683,95678,95683,5
stepping,95687,95683,95687,4
sniffing,95745,95687,95745,58
climbing,95775,95745,95775,30
grooming,95952,95775,95952,177
sniffing,96027,95952,96027,75
rising,96057,96027,96057,30
climbing,96128,96057,96128,71
sniffing,96181,96128,96181,53
walking,96201,96181,96201,20
climbing,96202,96201,96202,1
walking,96218,96202,96218,16
sniffing,96223,96218,96223,5
hunching,96273,96223,96273,50
walking,96304,96273,96304,31
rising,96350,96304,96350,46
sniffing,96408,96350,96408,58
right_turning,96427,96408,96427,19
walking,96428,96427,96428,1
sniffing,96429,96428,96429,1
right_turning,96457,96429,96457,28
walking,96478,96457,96478,21
sniffing,96560,96478,96560,82
pausing,96824,96560,96824,264
sniffing,96927,96824,96927,103
walking,96967,96927,96967,40
climbing,97011,96967,97011,44
grooming,97056,97011,97056,45
climbing,97145,97056,97145,89
right_turning,97147,97145,97147,2
sniffing,97148,97147,97148,1
rearing,97206,97148,97206,58
rising,97232,97206,97232,26
sniffing,97252,97232,97252,20
rearing,97272,97252,97272,20
climbing,97308,97272,97308,36
walking,97315,97308,97315,7
left_turning,97349,97315,97349,34
sniffing,97350,97349,97350,1
right_turning,97368,97350,97368,18
sniffing,97443,97368,97443,75
trotting,97461,97443,97461,18
sniffing,97577,97461,97577,116
climbing,97631,97577,97631,54
sniffing,97632,97631,97632,1
rising,97649,97632,97649,17
climbing,97710,97649,97710,61
grooming,97786,97710,97786,76
rearing,97859,97786,97859,73
grooming,98065,97859,98065,206
sniffing,98089,98065,98089,24
rising,98128,98089,98128,39
sniffing,98164,98128,98164,36
rising,98204,98164,98204,40
climbing,98278,98204,98278,74
sniffing,98279,98278,98279,1
rising,98313,98279,98313,34
sniffing,98545,98313,98545,232
climbing,98580,98545,98580,35
walking,98588,98580,98588,8
rising,98594,98588,98594,6
sniffing,98595,98594,98595,1
rising,98597,98595,98597,2
climbing,98598,98597,98598,1
rising,98599,98598,98599,1
walking,98608,98599,98608,9
stepping,98618,98608,98618,10
walking,98670,98618,98670,52
left_turning,98705,98670,98705,35
walking,98730,98705,98730,25
trotting,98737,98730,98737,7
right_turning,98754,98737,98754,17
stepping,98764,98754,98764,10
sniffing,98837,98764,98837,73
walking,98856,98837,98856,19
climbing,98886,98856,98886,30
rising,98887,98886,98887,1
left_turning,98917,98887,98917,30
walking,98926,98917,98926,9
stepping,98943,98926,98943,17
walking,98944,98943,98944,1
sniffing,99063,98944,99063,119
climbing,99114,99063,99114,51
trotting,99126,99114,99126,12
rising,99149,99126,99149,23
grooming,99150,99149,99150,1
rearing,99290,99150,99290,140
sniffing,99353,99290,99353,63
left_turning,99428,99353,99428,75
climbing,99442,99428,99442,14
walking,99504,99442,99504,62
sniffing,99548,99504,99548,44
trotting,99554,99548,99554,6
rising,99595,99554,99595,41
hunching,99596,99595,99596,1
rising,99680,99596,99680,84
climbing,99753,99680,99753,73
rising,99804,99753,99804,51
climbing,99891,99804,99891,87
hunching,99905,99891,99905,14
rearing,99954,99905,99954,49
climbing,100052,99954,100052,98
sniffing,100166,100052,100166,114
left_turning,100272,100166,100272,106
walking,100278,100272,100278,6
trotting,100309,100278,100309,31
running,100335,100309,100335,26
stepping,100337,100335,100337,2
sniffing,100338,100337,100338,1
right_turning,100349,100338,100349,11
walking,100379,100349,100379,30
rearing,100521,100379,100521,142
rising,100576,100521,100576,55
rearing,100604,100576,100604,28
climbing,100651,100604,100651,47
right_turning,100652,100651,100652,1
stepping,100682,100652,100682,30
walking,100697,100682,100697,15
sniffing,100698,100697,100698,1
rearing,100742,100698,100742,44
sniffing,100795,100742,100795,53
rising,100854,100795,100854,59
climbing,100874,100854,100874,20
sniffing,100962,100874,100962,88
climbing,101031,100962,101031,69
rearing,101443,101031,101443,412
sniffing,101457,101443,101457,14
climbing,101509,101457,101509,52
rearing,101510,101509,101510,1
sniffing,101518,101510,101518,8
left_turning,101602,101518,101602,84
walking,101631,101602,101631,29
climbing,101660,101631,101660,29
rising,101661,101660,101661,1
walking,101698,101661,101698,37
rising,101703,101698,101703,5
walking,101719,101703,101719,16
stepping,101731,101719,101731,12
sniffing,101784,101731,101784,53
walking,101825,101784,101825,41
climbing,101857,101825,101857,32
sniffing,101910,101857,101910,53
climbing,102000,101910,102000,90
right_turning,102038,102000,102038,38
walking,102058,102038,102058,20
sniffing,102103,102058,102103,45
rising,102186,102103,102186,83
climbing,102220,102186,102220,34
rearing,102228,102220,102228,8
grooming,102417,102228,102417,189
sniffing,102418,102417,102418,1
walking,102485,102418,102485,67
left_turning,102509,102485,102509,24
rising,102528,102509,102528,19
stepping,102580,102528,102580,52
rising,102624,102580,102624,44
rearing,102671,102624,102671,47
grooming,102672,102671,102672,1
climbing,102689,102672,102689,17
walking,102690,102689,102690,1
sniffing,102715,102690,102715,25
stepping,102735,102715,102735,20
grooming,102736,102735,102736,1
right_turning,102771,102736,102771,35
walking,102810,102771,102810,39
sniffing,102848,102810,102848,38
walking,102849,102848,102849,1
sniffing,102879,102849,102879,30
pausing,102880,102879,102880,1
sniffing,103019,102880,103019,139
walking,103081,103019,103081,62
sniffing,103086,103081,103086,5
rising,103110,103086,103110,24
sniffing,103138,103110,103138,28
walking,103139,103138,103139,1
sniffing,103298,103139,103298,159
rearing,103332,103298,103332,34
grooming,103433,103332,103433,101
sniffing,103437,103433,103437,4
rising,103438,103437,103438,1
climbing,103439,103438,103439,1
rearing,103440,103439,103440,1
grooming,103441,103440,103441,1
walking,103467,103441,103467,26
trotting,103472,103467,103472,5
right_turning,103484,103472,103484,12
walking,103525,103484,103525,41
sniffing,103526,103525,103526,1
climbing,103543,103526,103543,17
right_turning,103568,103543,103568,25
trotting,103590,103568,103590,22
rearing,103731,103590,103731,141
walking,103732,103731,103732,1
sniffing,103772,103732,103772,40
rising,103773,103772,103773,1
climbing,103874,103773,103874,101
sniffing,103875,103874,103875,1
climbing,103938,103875,103938,63
rising,103972,103938,103972,34
sniffing,103990,103972,103990,18
rising,104018,103990,104018,28
rearing,104019,104018,104019,1
rising,104083,104019,104083,64
sniffing,104182,104083,104182,99
grooming,104183,104182,104183,1
hunching,104185,104183,104185,2
climbing,104186,104185,104186,1
rising,104187,104186,104187,1
sniffing,104229,104187,104229,42
hunching,104262,104229,104262,33
grooming,104284,104262,104284,22
climbing,104334,104284,104334,50
rising,104376,104334,104376,42
walking,104446,104376,104446,70
sniffing,104547,104446,104547,101
rearing,104561,104547,104561,14
grooming,104562,104561,104562,1
rearing,104632,104562,104632,70
sniffing,104783,104632,104783,151
rearing,104834,104783,104834,51
grooming,104835,104834,104835,1
rearing,104860,104835,104860,25
walking,104929,104860,104929,69
climbing,104930,104929,104930,1
rising,104931,104930,104931,1
sniffing,104983,104931,104983,52
pausing,104984,104983,104984,1
sniffing,105199,104984,105199,215
walking,105257,105199,105257,58
trotting,105286,105257,105286,29
sniffing,105287,105286,105287,1
right_turning,105288,105287,105288,1
stepping,105290,105288,105290,2
sniffing,105291,105290,105291,1
rising,105337,105291,105337,46
rearing,105355,105337,105355,18
right_turning,105399,105355,105399,44
rearing,105454,105399,105454,55
sniffing,105626,105454,105626,172
hunching,105671,105626,105671,45
rising,105672,105671,105672,1
sniffing,105715,105672,105715,43
pausing,105716,105715,105716,1
sniffing,105717,105716,105717,1
rising,105739,105717,105739,22
sniffing,105774,105739,105774,35
climbing,105846,105774,105846,72
hunching,105847,105846,105847,1
climbing,105868,105847,105868,21
walking,105892,105868,105892,24
left_turning,105938,105892,105938,46
sniffing,106010,105938,106010,72
stepping,106046,106010,106046,36
sniffing,106090,106046,106090,44
walking,106135,106090,106135,45
sniffing,106198,106135,106198,63
rearing,106266,106198,106266,68
rising,106310,106266,106310,44
sniffing,106331,106310,106331,21
rearing,106379,106331,106379,48
sniffing,106397,106379,106397,18
right_turning,106435,106397,106435,38
walking,106490,106435,106490,55
sniffing,106560,106490,106560,70
climbing,106638,106560,106638,78
rising,106639,106638,106639,1
climbing,106640,106639,106640,1
sniffing,106655,106640,106655,15
right_turning,106656,106655,106656,1
sniffing,106681,106656,106681,25
grooming,107121,106681,107121,440
sniffing,107147,107121,107147,26
rising,107176,107147,107176,29
walking,107177,107176,107177,1
sniffing,107198,107177,107198,21
left_turning,107214,107198,107214,16
walking,107291,107214,107291,77
rising,107293,107291,107293,2
climbing,107315,107293,107315,22
pausing,107316,107315,107316,1
sniffing,107445,107316,107445,129
left_turning,107512,107445,107512,67
sniffing,107513,107512,107513,1
left_turning,107581,107513,107581,68
walking,107593,107581,107593,12
sniffing,107604,107593,107604,11
rising,107625,107604,107625,21
right_turning,107645,107625,107645,20
walking,107646,107645,107646,1
left_turning,107681,107646,107681,35
sniffing,107709,107681,107709,28
climbing,107730,107709,107730,21
stepping,107731,107730,107731,1
left_turning,107738,107731,107738,7
rising,107739,107738,107739,1
climbing,107762,107739,107762,23
rearing,107966,107762,107966,204
sniffing,107995,107966,107995,29
walking,108000,107995,108000,5
